Identity Theft Reports by Type,,,
,,,
Theft Type,Theft Subtype,# of Reports,% Difference From Previous Year
Credit Card Fraud,New Accounts ,"130,928",24%
Credit Card Fraud,Existing Accounts ,"32,329",-6%
Employment or Tax-Related Fraud,Tax Fraud,"38,967",-38%
Employment or Tax-Related Fraud,Employment or Wage-Related Fraud,"30,592",44%
Phone or Utilities Fraud,Mobile Telephone – New Accounts,"33,466",28%
Phone or Utilities Fraud,Utilities – New Accounts,"21,994",0%
Phone or Utilities Fraud,Landline Telephone – New Accounts,"7,738",28%
Phone or Utilities Fraud,Mobile Telephone – Existing Accounts,"4,983",6%
Phone or Utilities Fraud,Landline Telephone – Existing Accounts,"1,453",25%
Phone or Utilities Fraud,Utilities – Existing Accounts,"1,322",20%
Bank Fraud,"Debit Cards, Electronic Funds Transfer, or ACH","23,219",0%
Bank Fraud,New Accounts,"19,639",12%
Bank Fraud,Existing Accounts,"12,990",2%
Loan or Lease Fraud,Business\Personal Loan,"20,328",82%
Loan or Lease Fraud,Auto Loan\Lease,"18,815",89%
Loan or Lease Fraud,Non-Federal Student Loan,"6,327",78%
Loan or Lease Fraud,Apartment or House Rented,"5,439",50%
Loan or Lease Fraud,Real Estate Loan,"5,178",17%
Loan or Lease Fraud,Federal Student Loan,"5,082",119%
Government Documents or Benefits Fraud,Government Benefits Applied For\Received,"16,021",-10%
Government Documents or Benefits Fraud,Other Government Documents Issued\Forged,"5,645",5%
Government Documents or Benefits Fraud,Driver's License Issued\Forged,"4,493",19%
Government Documents or Benefits Fraud,Passport Issued\Forged,703,35%
Other Identity Theft,Other,"87,765",121%
Other Identity Theft,Medical Services,"13,833",103%
Other Identity Theft,Online Shopping or Payment Account,"10,294",18%
Other Identity Theft,Email or Social Media,"9,439",23%
Other Identity Theft,Evading the Law,"4,439",7%
Other Identity Theft,Insurance,"3,675",24%
Other Identity Theft,Securities Accounts,"1,877",15%
,,,
"Consumers can report multiple types of identity theft. In 2018, 17% of identity theft reports included more than one type of identity theft",,,
,,,
"Source: Consumer Sentinel Network Data Book 2018, Federal Trade Commission",,,
