"Number of Fraud, Identity Theft and Other Reports by Year
",
,
Year,# of Reports
2001,"325,519"
2002,"551,622"
2003,"713,657"
2004,"860,383"
2005,"909,314"
2006,"906,129"
2007,"1,070,447"
2008,"1,261,124"
2009,"1,428,977"
2010,"1,470,306"
2011,"1,898,543"
2012,"2,115,079"
2013,"2,134,565"
2014,"2,616,830"
2015,"3,078,749"
2016,"3,046,915"
2017,"2,875,016"
2018,"2,994,483"
,
The reported figures exclude National Do Not Call Registry complaints.,
,
"Source: Consumer Sentinel Network Data Book 2018, Federal Trade Commission",
